template,domain,instance,sample_id,num_requests,prompt_token_count,candidates_token_count,total_tokens_count
random_new_landmark,logistics,p52,2,1,7629,1684,34650
random_new_landmark,logistics,p52,3,1,7629,1327,30747
random_new_landmark,logistics,p53,1,1,8099,3029,39226
random_new_landmark,logistics,p53,2,1,8099,1787,40699
random_new_landmark,logistics,p53,3,1,8099,1821,28989
random_new_landmark,logistics,p54,1,1,8311,1857,29135
random_new_landmark,logistics,p54,2,1,8311,2609,40859
random_new_landmark,logistics,p54,3,1,8311,2745,38030
random_new_landmark,logistics,p55,1,1,8305,1975,31673
random_new_landmark,logistics,p55,2,1,8305,2212,39869
random_new_landmark,logistics,p55,3,1,8305,2191,33637
random_new_landmark,logistics,p56,1,1,7959,1613,35063
random_new_landmark,logistics,p56,2,1,7959,2274,35778
random_new_landmark,logistics,p56,3,1,7959,1665,34795
random_new_landmark,logistics,p57,1,1,8521,2181,43078
random_new_landmark,logistics,p57,2,1,8521,2163,40924
random_new_landmark,logistics,p57,3,1,8521,2251,39381
random_new_landmark,logistics,p58,1,1,8437,2145,52467
random_new_landmark,logistics,p58,2,1,8437,2115,36509
random_new_landmark,logistics,p58,3,1,8437,2913,38172
random_new_landmark,logistics,p59,1,1,8431,2075,31401
random_new_landmark,logistics,p59,2,1,8431,1971,38929
random_new_landmark,logistics,p59,3,1,8431,2150,43067
random_new_landmark,blocksworld,p25,1,1,5924,542,22254
random_new_landmark,blocksworld,p25,2,1,5924,573,23218
random_new_landmark,blocksworld,p25,3,1,5924,573,23999
random_new_landmark,blocksworld,p26,1,1,5909,620,26141
random_new_landmark,blocksworld,p26,2,1,5909,599,25497
random_new_landmark,blocksworld,p26,3,1,5909,599,25417
random_new_landmark,blocksworld,p27,1,1,5922,576,23659
random_new_landmark,blocksworld,p27,2,1,5922,559,18850
random_new_landmark,blocksworld,p27,3,1,5922,583,37784
random_new_landmark,blocksworld,p28,1,1,5901,565,19995
random_new_landmark,blocksworld,p28,2,1,5901,464,26501
random_new_landmark,blocksworld,p28,3,1,5901,565,21337
random_new_landmark,blocksworld,p29,1,1,6110,678,25740
random_new_landmark,blocksworld,p29,2,1,6110,678,23219
random_new_landmark,blocksworld,p29,3,1,6110,678,23949
random_new_landmark,blocksworld,p30,1,1,6013,691,21506
random_new_landmark,blocksworld,p30,2,1,6013,725,20819
random_new_landmark,blocksworld,p30,3,1,6013,691,18674
random_new_landmark,blocksworld,p31,1,1,6061,667,41671
random_new_landmark,blocksworld,p31,2,1,6061,667,23766
random_new_landmark,blocksworld,p31,3,1,6061,667,20121
random_new_landmark,blocksworld,p32,1,1,6077,648,33983
random_new_landmark,blocksworld,p32,2,1,6077,661,25312
random_new_landmark,blocksworld,p32,3,1,6077,648,36701
random_new_landmark,blocksworld,p33,1,1,6211,787,35391
random_new_landmark,blocksworld,p33,2,1,6211,787,26853
random_new_landmark,blocksworld,p33,3,1,6211,753,30609
random_new_landmark,blocksworld,p34,1,1,6154,881,20681
random_new_landmark,blocksworld,p34,2,1,6154,853,29418
random_new_landmark,blocksworld,p34,3,1,6154,795,31214
random_new_landmark,blocksworld,p35,1,1,6169,668,32108
random_new_landmark,blocksworld,p35,2,1,6169,751,26656
random_new_landmark,blocksworld,p35,3,1,6169,734,30860
random_new_landmark,blocksworld,p36,1,1,6171,743,22864
random_new_landmark,blocksworld,p36,2,1,6171,777,33448
random_new_landmark,blocksworld,p36,3,1,6171,743,25097
random_new_landmark,blocksworld,p37,1,1,6328,854,30006
random_new_landmark,blocksworld,p37,2,1,6328,856,28686
random_new_landmark,blocksworld,p37,3,1,6328,890,28876
random_new_landmark,blocksworld,p38,1,1,6271,928,38132
random_new_landmark,blocksworld,p38,2,1,6271,900,24961
random_new_landmark,blocksworld,p38,3,1,6271,867,22562
random_new_landmark,blocksworld,p39,1,1,6335,877,28027
random_new_landmark,blocksworld,p39,2,1,6335,877,23845
random_new_landmark,blocksworld,p39,3,1,6335,940,26940
random_new_landmark,blocksworld,p40,1,1,6318,813,29056
random_new_landmark,blocksworld,p40,2,1,6318,830,28634
random_new_landmark,blocksworld,p40,3,1,6318,813,32334
random_new_landmark,blocksworld,p41,1,1,6469,967,33273
random_new_landmark,blocksworld,p41,2,1,6469,967,27722
random_new_landmark,blocksworld,p41,3,1,6469,931,37442
random_new_landmark,blocksworld,p42,1,1,6433,1009,44326
random_new_landmark,blocksworld,p42,2,1,6433,976,21675
random_new_landmark,blocksworld,p42,3,1,6433,1051,27173
random_new_landmark,blocksworld,p43,1,1,6475,957,39119
random_new_landmark,blocksworld,p43,2,1,6475,974,34436
random_new_landmark,blocksworld,p43,3,1,6475,1172,41361
random_new_landmark,blocksworld,p44,1,1,6428,884,33008
random_new_landmark,blocksworld,p44,2,1,6428,904,28710
random_new_landmark,blocksworld,p44,3,1,6428,917,31983
pddl,logistics,p41,1,1,6046,2257,29086
pddl,logistics,p41,2,1,6046,1632,22558
pddl,logistics,p41,3,1,6046,1707,23537
pddl,logistics,p42,1,1,6046,1489,22688
pddl,logistics,p42,2,1,6046,1482,24870
pddl,logistics,p42,3,1,6046,1452,26105
pddl,logistics,p43,1,1,6046,1571,22149
pddl,logistics,p43,2,1,6046,1651,25724
pddl,logistics,p43,3,1,6046,1577,18412
pddl,logistics,p44,1,1,6046,1459,23114
pddl,logistics,p44,2,1,6046,1441,25096
pddl,logistics,p44,3,1,6046,1650,24579
pddl,logistics,p45,1,1,6110,1645,34167
pddl,logistics,p45,2,1,6110,1687,22818
pddl,logistics,p45,3,1,6110,1637,23802
pddl,logistics,p46,1,1,6110,1811,23092
pddl,logistics,p46,2,1,6110,1805,33684
pddl,logistics,p46,3,1,6110,1825,26207
pddl,logistics,p47,1,1,6110,4135,35360
pddl,logistics,p47,2,1,6110,1796,28777
pddl,logistics,p47,3,1,6110,1861,27328
pddl,logistics,p48,1,1,6110,1601,23465
pddl,logistics,p48,2,1,6110,1743,25952
pddl,logistics,p48,3,1,6110,1837,30677
pddl,logistics,p49,1,1,6174,2100,37376
pddl,logistics,p49,2,1,6174,1968,29568
pddl,logistics,p49,3,1,6174,2389,28698
pddl,logistics,p50,1,1,6174,2705,33084
pddl,logistics,p50,2,1,6174,1893,27315
pddl,logistics,p50,3,1,6174,2044,26446
pddl,logistics,p51,1,1,6174,1927,30509
pddl,logistics,p51,2,1,6174,2053,22820
pddl,logistics,p51,3,1,6174,2057,23585
pddl,logistics,p52,1,1,6174,1331,23774
pddl,logistics,p52,2,1,6174,1300,21556
pddl,logistics,p52,3,1,6174,1381,24094
pddl,logistics,p53,1,1,6238,1837,28214
pddl,logistics,p53,2,1,6238,1833,22014
pddl,logistics,p53,3,1,6238,2883,27202
pddl,logistics,p54,1,1,6238,3443,32135
pddl,logistics,p54,2,1,6238,1915,25374
pddl,logistics,p54,3,1,6238,1977,30724
pddl,logistics,p55,1,1,6238,2600,29856
pddl,logistics,p55,2,1,6238,2133,38416
pddl,logistics,p55,3,1,6238,2103,23874
pddl,logistics,p56,1,1,6238,1611,27558
pddl,logistics,p56,2,1,6238,2135,27136
pddl,logistics,p56,3,1,6238,1665,36263
pddl,logistics,p57,1,1,6302,2059,35283
pddl,logistics,p57,2,1,6302,2099,31927
pddl,logistics,p57,3,1,6302,2324,27883
pddl,logistics,p58,1,1,6302,2462,30519
pddl,logistics,p58,2,1,6302,2574,28582
pddl,logistics,p58,3,1,6302,2026,27556
pddl,logistics,p59,1,1,6302,2079,29533
pddl,logistics,p59,2,1,6302,2567,30747
pddl,logistics,p59,3,1,6302,2047,30511
pddl,logistics,p60,1,1,6302,2090,26640
pddl,logistics,p60,2,1,6302,2433,29018
pddl,logistics,p60,3,1,6302,1848,24932
pddl,blocksworld,p25,1,1,5167,573,24733
pddl,blocksworld,p25,2,1,5167,524,20814
pddl,blocksworld,p25,3,1,5167,573,16995
pddl,blocksworld,p26,1,1,5131,616,18639
pddl,blocksworld,p26,2,1,5131,616,19984
pddl,blocksworld,p26,3,1,5131,599,16915
pddl,blocksworld,p27,1,1,5153,479,16158
pddl,blocksworld,p27,2,1,5153,576,17850
pddl,blocksworld,p27,3,1,5153,578,19132
pddl,blocksworld,p28,1,1,5143,565,20821
pddl,blocksworld,p28,2,1,5143,565,18246
pddl,blocksworld,p28,3,1,5143,581,19658
pddl,blocksworld,p29,1,1,5251,639,23621
pddl,blocksworld,p29,2,1,5251,678,20759
pddl,blocksworld,p29,3,1,5251,636,22532
pddl,blocksworld,p30,1,1,5190,675,14998
pddl,blocksworld,p30,2,1,5190,691,18116
pddl,blocksworld,p30,3,1,5190,691,18330
pddl,blocksworld,p31,1,1,5212,686,18833
pddl,blocksworld,p31,2,1,5212,683,23811
pddl,blocksworld,p31,3,1,5212,635,26299
pddl,blocksworld,p32,1,1,5230,648,22913
pddl,blocksworld,p32,2,1,5230,648,26727
pddl,blocksworld,p32,3,1,5230,614,17574
pddl,blocksworld,p33,1,1,5303,787,21248
pddl,blocksworld,p33,2,1,5303,718,30630
pddl,blocksworld,p33,3,1,5303,772,22919
pddl,blocksworld,p34,1,1,5256,795,22965
pddl,blocksworld,p34,2,1,5256,795,20879
pddl,blocksworld,p34,3,1,5256,812,20703
pddl,blocksworld,p35,1,1,5285,576,16581
pddl,blocksworld,p35,2,1,5285,685,25138
pddl,blocksworld,p35,3,1,5285,752,24196
pddl,blocksworld,p36,1,1,5294,745,24999
pddl,blocksworld,p36,2,1,5294,720,30666
pddl,blocksworld,p36,3,1,5294,745,24471
pddl,blocksworld,p37,1,1,5371,723,31348
pddl,blocksworld,p37,2,1,5371,873,25602
pddl,blocksworld,p37,3,1,5371,860,23667
pddl,blocksworld,p38,1,1,5326,893,28037
pddl,blocksworld,p38,2,1,5326,900,23433
pddl,blocksworld,p38,3,1,5326,889,19758
pddl,blocksworld,p39,1,1,5364,1288,23183
pddl,blocksworld,p39,2,1,5364,877,19011
pddl,blocksworld,p39,3,1,5364,993,23887
pddl,blocksworld,p40,1,1,5368,830,26976
pddl,blocksworld,p40,2,1,5368,717,18061
pddl,blocksworld,p40,3,1,5368,830,28348
pddl,blocksworld,p41,1,1,5439,967,19982
pddl,blocksworld,p41,2,1,5439,967,33332
pddl,blocksworld,p41,3,1,5439,967,21703
pddl,blocksworld,p42,1,1,5407,976,22437
pddl,blocksworld,p42,2,1,5407,1095,17867
pddl,blocksworld,p42,3,1,5407,976,27887
pddl,blocksworld,p43,1,1,5433,989,27127
pddl,blocksworld,p43,2,1,5433,970,34013
pddl,blocksworld,p43,3,1,5433,1003,29326
pddl,blocksworld,p44,1,1,5426,934,27599
pddl,blocksworld,p44,2,1,5426,849,16415
pddl,blocksworld,p44,3,1,5426,707,22145
